김현서,1
추가_공급,1
재건축_재개발,1
공급과잉_예외지역,1
하지만_8.25_대책,1
하지만_8.25,1
유령_규제,1
주_동안_주택시장,1
강타,1
지난주_강남3구,1
전주_대비_하락,1
강남권_규제설,1
인식하,1
규제_효과,1
만성적,1
만성,1
공급부족,1
신청_자격,1
청약_1순위_문턱,1
수도권_청약통장_자격,1
수도권_청약통장,1
각종_대출_규제들,1
각종_대출,1
규제들,1
강남_규제_얘기,1
대체지,1
대한부동산학회장,1
대한부동산학,1
회장,1
권대중_명지대_부동산대학원_교수,1
권대중_명지대,1
부동산대학원_교수,1
권대중,1
부동산대학원,1
대부분_고위_당국자,1
당국자,1
실제_호가,1
wonder규제_예고,1
송파구_31주,1
서울_강남권_재건축,1
특정지역,1
21일_부동산114,1
주_서울_아파트_값,1
전주_대비_0.24%_상승,1
0.24%_상승,1
지난주_상승률_0.30%,1
강남_개포동_중개업소,1
벽면,1
과열지역,1
경우_층고_제한_이슈,1
제한_이슈,1
재건축_아파트_값_하락세,1
실제_잠실주공5단지,1
잠실주공5단지_아파트,1
규제_방침_소식,1
규제_방침,1
잠실_5단지_거래,1
잠실_5단지,1
자세,1
개포주공4단지_아파트,1
인근_B공인중개사,1
중개업자_입장,1
추가_부동산_수요_억제대책,1
수요_억제대책,1
보합세부동산,1
강남_낙관론_우세,1
강남_낙관론,1
스톱,1
서울_서초구_반포동_A공인중개사,1
반포동_A공인중개사,1
그동안_가격,1
강남구_개포동_B부동산,1
강남_재건축_아파트_투기,1
아파트_투기,1
10억_2000만,1
10억_3500만,1
반포_재건축_아파트,1
반포_재건축,1
강남_부동산_업계,1
시장_개입,1
청약신청_요건_강화,1
청약신청_요건,1
박원갑_KB국민은행_부동산수석연구원,1
부동산수석연구원,1
강남_분양권_시장,1
강남_분양권,1
단기간_풍선효과,1
서울_주택가격_상승,1
서울_주택가격,1
발원지,1
효과강남_재건축_강도_규제,1
강도_규제,1
시각도,1
무용론,1
무용,1
25_가계부채_대책_발표,1
서울_서초구_아크로리버뷰,1
5차_재건축,1
아파트_근처_공인중개업소_6곳,1
아파트_근처,1
공인중개업소_6곳,1
2시간_동안_주변,1
수도권_청약률_최고기록,1
수도권_청약률,1
최고기록,1
매물_문의,1
9월_대비_20%,1
9월_대비,1
규제_정책,1
다들_조심,1
다들,1
B공인중개업소,1
향방,1
눈치작전,1
작전,1
재건축_예정_아파트_단지,1
최대_1000만,1
개포동_C공인중개업소_관계자,1
개포동_C공인중개업소,1
거래_자체,1
25대책,1
호가_하락세,1
투기과열지구_지정_방안,1
서초구_D공인중개업소_측,1
서초구_D공인중개업소,1
E공인중개소_관계자,1
해당_정부부처_공무원들,1
공무원들,1
주먹구구식,1
단언강남권_투기과열지구,1
유일호_경제부총리,1
청약_1순위_자격_요건,1
자격_요건,1
강화_분양권_전매,1
강화_분양권,1
리포트_12억_원,1
리포트_12억,1
유재환,1
매도_의뢰,1
강남권_아파트_2천,1
가구_가운데_32%,1
10개월,1
조사결과,1
버블_세븐,1
지역_가운데_서초구,1
당장_투기과열지구,1
경우_침체_현상,1
사이_보금자리론,1
적격대출,1
서민_대상_정책_금융,1
서민_대상,1
정책_금융,1
은행_대출_금리,1
은행_대출,1
실수요자_부담,1
MBC뉴스_김장훈,1
김장훈정부_규제_움직임,1
강남_재건축_거래_올스톱,1
선별적_규제_카드,1
가운데_투기성_가수요,1
아파트_분양권_전매,1
18일_국토교통부,1
아파트_거래현황,1
투기성_거래_가능성,1
투기성_거래,1
10채,1
연합분양권_거래,1
지역_구분,1
구분,1
전국_16개,1
광역자치단체,1
10%_이상인_곳,1
13곳,1
분양권_매매_비율_상위,1
비율_상위,1
분양권_전매_비율,1
대비_9월,1
0.42%_상승,1
실수요_위주,1
선별규제,1
10년_전_부동산_광풍,1
아파트_평균_매매가,1
조사강남권_구_단위_관리지역,1
단위_관리지역,1
강남_시장_분위기,1
강남_시장,1
등선_급매물,1
기도,1
등선,1
부동산_시장_맞춤형_대책,1
1순위_대상,1
18일_서울경제신문,1
결과_정부,1
주택_수요규제_방안,1
주택_수요규제,1
소폭_가격,1
강남구_개포동_A공인중개사_대표,1
A공인중개사_대표,1
개포동_B공인중개사_대표,1
개포동_B공인중개사,1
내심_아파트_매매_시세,1
내심_아파트,1
공급면적_41.98,1
송파구_잠실동_C공인중개사_대표,1
재건축_아파트_층수,1
서초구_재건축_단지들,1
반포동_D공인중개사_대표,1
반포동_D공인중개사,1
정부_대책_발표_가능성,1
관망10월_서울_아파트_거래,1
서울지역_아파트_매매_거래량,1
서울지역_아파트,1
부동산_시장_규제_가능성,1
상승_기조,1
18일_서울시부동산정보광장,1
10월_서울시내_아파트_거래량,1
10월_서울시내,1
이날_기준_6869건,1
이날_기준,1
6869건,1
하루_평균_거래량,1
404건,1
9월_368건,1
서울_아파트_거래량,1
휴가철_비수기,1
명절_연휴,1
달_새_26.5%,1
서울_아파트_매매시장,1
강남구_개포주공_2단지,1
분양권_전매제한_해제,1
개포동_H공인중개사측,1
서울_재건축_아파트_강세,1
아파트_강세,1
다음달_잠원한신_18.24차,1
다음달_잠원한신,1
18.24차,1
이달_고덕그라시움_분양,1
이달_고덕그라시움,1
강동구_일대_재건축_단지,1
강동구_일대,1
분양보증_예비심사_강화,1
분양보증_예비심사,1
미분양_관리지역_확대,1
중도금대출보증_강화,1
주택_추가공급,1
추가_규제_카드,1
서울_아파트_가격_상승폭,1
가격거품_논란,1
아파트_거래시장,1
신한은행_PWM,1
상승기조,1
시장_원리,1
lionking잠실_재건축_호가_4000만,1
잠실_재건축,1
호가_4000만,1
중개업소_거래_문의,1
중개업소_거래,1
지난주_아파트_중도금_대출,1
지난주_아파트,1
집값_급등_지역,1
집값_급등,1
추가_규제_방안,1
18일_부동산114,1
2주_연속_둔화,1
강남구_상승폭,1
지역_상승률,1
이달_주_1.31%,1
지난주_0.42%,1
매도_시점,1
강남구_개포동_주공아파트_단지,1
3~4일,1
규제_검토_방침,1
규제_검토,1
지난주_10억,1
이번주_10억,1
서울_개포동_J공인_대표,1
J공인_대표,1
3단지_분양가,1
신반포8차,1
11차,1
17차/NN_통합,1
17차/NN,1
인근_K공인_관계자,1
인근_K공인,1
파격_공약,1
실현_여부,1
잠실_A공인_관계자,1
잠실_A공인,1
다음달_주공5단지_정비계획안,1
다음달_주공5단지,1
서울시_도시계획위원회_통과_여부,1
통과_여부,1
소강상태,1
고비,1
모멘텀,1
시장_전체_현상,1
국지적_재건축_이상_급등,1
국지적_재건축,1
분양시장_과열_상황,1
정책당국,1
hankyung.com거래량_폭증,1
부동산시장_과열_지역,1
수요규제_방안_검토,1
수요규제_방안,1
25_가계부채_관리_방안,1
압구정동_현대아파트_단지,1
16일_정부,1
강남권_투기억제책_검토_방침,1
강남권_투기억제책,1
검토_방침,1
강남구_압구정동_현대아파트,1
주말_매매_계약,1
주말_매매,1
8월_개포주공3단지,1
서울_개포동_주공아파트_단지,1
개포_주공1단지_전용면적,1
강동구_둔촌동_주공아파트_단지,1
지난달_강남3구,1
투자_열풍_속,1
25.5%_폭증,1
0.255,1
9월_주택_매매거래,1
9월_주택_매매거래량,1
2828건,1
2254건,1
9월_평균_거래량,1
9월_평균,1
9월_주택거래량,1
투기수요_규제책,1
김규정_엔에이치,1
엔에이치,1
투자증권,1
주택_수요_규제책,1
가계대출_관리_추가_대책,1
가계대출_관리,1
예상혼돈,1
투기지역_요건_해당,1
부동산_과열_정부대책,1
정부_외과수술식_규제,1
정부_외과수술식,1
수술식,1
실계약률_지표,1
수요_억제_대책_준비,1
대책_준비,1
개포동_G공인_관계자,1
개포동_G공인,1
청약1순위_자격_제한,1
지적맞춤형_부동산규제_대상지,1
맞춤형_부동산규제,1
실_계약률_지표,1
투기지역_충족,1
투기지역_지정요건,1
수요억제_대책_준비,1
수요억제_대책,1
개포동_G공인관계자,1
청약1순위_자격_제한_뿐,1
재건축_초과이익환수제_유예,1
경우_재건축_사업_동력,1
사업_동력,1
염려강남_과열,1
타깃형_수요억제,1
정부_부동산정책,1
검토_배경,1
1억_프리미엄,1
국지적_현상_판단,1
1순위_청약_0명,1
급등현상_질땐,1
질땐,1
전매_기간,1
청약제도_손보기로,1
손보,1
강남권_열기,1
부동산_시장_활성화,1
결국_안정화,1
주택정책,1
17일_강남_재건축_지역,1
17일_강남,1
서울_여타_정비사업_지역,1
서울_여타,1
정비사업_지역,1
여타,1
지방도시,1
급등_현상,1
손보기,1
2014년_7월,1
2012년_9월_폐지,1
2012년_9월,1
민영주택_재당첨_제한_제도,1
민영주택_재당첨,1
제한_제도,1
1~5년,1
2월_청약_통장_가입기간,1
2월_청약,1
통장_가입기간,1
청약_1순위_조건,1
원상복귀,1
원상,1
복귀,1
송파구_일대_재건축,1
일대_분양권_가격,1
일대_분양권,1
1~3층,1
분양가_10억,1
하지만_래미안_블레스티지,1
하지만_래미안,1
재건축_디에이치,1
디에치아너힐즈,1
최저_14억,1
하지만_부동산_시장_과열,1
지방_중소도시,1
서울_강동구_고덕_그라시움,1
경우_1621가구_분양,1
서초구_아크로_리버뷰,1
서초구_아크로,1
302.2대,1
반면_지난달_충북_진천,1
충북_진천,1
분양아파트,1
지난달_60가구,1
삼척,1
경북_영천,1
영천,1
지방_16곳,1
전국_24개_지역,1
전국_24개,1
지정DTI_규제_부활,1
금융규제_지작,1
지작,1
경기부양위,1
부양위,1
부동산시장_불씨_유지,1
부동산시장_불씨,1
대책마련_착수,1
수요억제,1
세제정책,1
단계별_규제,1
정순식,1
과열조짐,1
최후_수단,1
최후,1
부채상환비율,1
부활_여부,1
가계부채_급증,1
질적_개선,1
질적,1
도모,1
상환능력_범위,1
하지만_가이드라인_시행,1
결국_정부,1
8ㆍ25_대책,1
서민층,1
보금자리론_대출,1
원금분할상환,1
주택담보가치,1
최대_70%,1
정책금융_상품,1
정책금융,1
한시적_1주택자,1
1주택자,1
만큼_투자_수요,1
정책상품,1
선제적,1
선제,1
건_부동산_시장_과열,1
13일_기획재정위원회_국정감사,1
13일_기획재정위원회,1
기획재정위원회,1
유일호_부총리,1
부활_검토,1
부동산_시장_과열,1
가계부채_억제,1
당시_유_부총리,1
DTI_비율_하향_조정,1
DTI_비율,1
대책_효과,1
최경환,1
경제부총리_겸_기획재정부_장관,1
경제부총리,1
2014년_부동산,1
전격_완화,1
DTI_규제_완화,1
전격적,1
결국_LTV,1
내년_7월_일몰_예정시한,1
일몰_예정시한,1
시한,1
전격_해제,1
부동산_시장_전문가,1
결국_자금조달_수단,1
결국_자금조달,1
자금조달,1
강남_재건축시장_추가_과열,1
추가_과열,1
추가확산,1
재당첨금지,1
수요조절_정책,1
시장_안정,1
2차_수단,1
양도세_중과,1
재건축초과이익환수제,1
세제_정책_마지막,1
세제_정책,1
금융_규제_강화_카드,1
강화_카드,1
예상전국_아파트,1
14대,1
연도별_아파트_일반공급물량,1
연도별_아파트,1
일반공급물량,1
연도,1
13.91대,1
11.15대,1
시도별_청약경쟁률,1
75.65대,1
98.67대,1
36.34대,1
31.59대,1
21.77대,1
18.90대,1
2015년_11.42대,1
2배_가량,1
2015년_4.42대,1
7.94대,1
최고_청약경쟁률,1
부산_동래구_명륜자이,1
평균_523.56대,1
450.42대,1
306.61대,1
강남구_개포동_디에이치아너힐스,1
디에이치아너힐스,1
100.62대,1
만큼_분위기,1
수급_상황,1
분양가_적정성,1
조언전매_제한,1
분양권_웃돈_최대_2억,1
분양권_웃돈_시세,1
재건축_아파트단지,1
16일_현지_공인중개사_업계,1
16일_현지,1
공인중개사_업계,1
블레스티지_분양권_웃돈,1
블레스티지_분양권,1
경우_9억_5,1
1억_1,1
1억_4,1
분양권_소유자들,1
000만당첨,1
아크로리버뷰_분양권_웃돈,1
아크로리버뷰_분양권,1
서초구_잠원동_D중개소_관계자,1
D중개소_관계자,1
D중개소,1
합법적_거래,1
합법,1
내부_모습,1
12일_당첨자_발표,1
웃돈_5000만,1
희소,1
서울_아파트_청약시장,1
입주시_공급과잉,1
고점_논란,1
매수인,1
게_현지_중개소,1
강남_재건축_광풍,1
출발점,1
래미안_블레스티지_분양권_거래,1
박원갑_KB국민은행_부동산전문위원,1
관심단지,1
100%_전수_조사_대상,1
100%_전수,1
조사_대상,1
강남_개포동_디에이치_아너힐즈,1
내년_2월,1
분양권_가격_흐름,1
강남_아파트들,1
내년_4월,1
분양가격_조정,1
실제_매수세력,1
현지_중개소들,1
파악집값,1
동상,1
여름_9억,1
실거래_가격,1
최고_거래가,1
개포동_K중개사무소_관계자,1
개포동_K중개사무소,1
9월_시장_상황,1
9월_시장,1
청약_경쟁,1
지난달_강남구_집값_상승률,1
지난달_강남구,1
월간_상승률,1
부동산114도,1
기준_강남3구,1
수요세,1
재건축_사업장,1
각종_규제,1
강남_일대_아파트_단지,1
강남_쏠림현상,1
청약_1순위_자격_강화,1
자격_강화,1
하지만_정부,1
부동산시장_과열양상,1
위험수준,1
지난달_26일,1
강호인_국토부_장관,1
강호인_국토부,1
10일_기자들,1
작금,1
전체_부동산_시장,1
일련,1
긴급_카드,1
전망상승세,1
경고등,1
김정빈,1
압구정동_현대아파트_전용면적,1
집값_움직임,1
경기도_광명시,1
정규형,1
정규,1
광명_소하동_휴먼시아아파트_전용면적,1
광명_소하동,1
휴먼시아아파트_전용면적,1
소하동,1
휴먼시아,1
연초_매매_시세,1
연초_매매,1
광명시내_집값_오름세,1
광명시내_집값,1
주택구입자금_대출,1
주간_아파트가격_동향,1
주간_아파트가격,1
경기도_아파트값,1
올봄_이사철,1
서울_외곽_경기지역,1
경기지역,1
전셋값_차이,1
속칭_갭투자,1
부동산정보업체_부동산114,1
7일_기준_강남_3구,1
377만,1
개포동_등지,1
재건축_아파트_분양가격,1
사상_최고치,1
8월_공급,1
분양가_인하_압력,1
하지만_강남_3구,1
아파트_평균_분양가격,1
2974만,1
통계상,1
국가_공인통계,1
한국감정원_집계,1
12월_대비_9월,1
아파트_매맷값_상승률,1
연간_아파트값_상승률,1
연간_아파트값,1
수도권_6.19%,1
0.0619,1
강남구_매맷값,1
아파트_매맷값_상승폭,1
아파트값_변동_통계치,1
아파트값_변동,1
집값_상승_판도,1
2013년_9월_대비,1
자릿수_평균_집값_상승폭,1
자릿수_평균,1
국내_소비자물가_상승률,1
1%_안팎,1
2006년_집값_급등기_때,1
2006년_집값,1
부동산경기_침체,1
집값_회복,1
서초구_아파트_매맷값,1
3181만,1
2886만,1
3483만,1
2405만,1
91.6%_수준,1
0.916,1
버블스리,1
초저금리,1
이용한_투기_세력,1
이용한_투기,1
이용한,1
재건축_분양권_시장,1
재건축_분양권,1
비이성적_과열_현상,1
비이성적_과열,1
이성,1
진단강남,1
최고_2억_웃돈,1
거래_눈치싸움,1
분양권_구입,1
서울_강남구_래미안_블레스티지,1
공사_현장,1
10통,1
전화_응대,1
응대,1
6개월_분양권_전매_제한,1
6개월_분양권,1
중개사무소_6곳,1
분주,1
계약_8일,1
발단,1
2단지_주변_부동산_120여곳,1
2단지_주변,1
부동산_120여곳,1
20건_정도,1
래미안_블레스티지_일반분양_396가구,1
일반분양_396가구,1
거래_제한,1
인기_평형,1
B부동산_관계자,1
간극,1
미만_분양권,1
지방소득세,1
10%_포함,1
C부동산_관계자,1
양도세_부담,1
불법계약,1
근절,1
개포동_부동산중개업소들,1
불법거래,1
감시,1
D부동산_관계자,1
D부동산,1
간보,1
추이분양권,1
도박판,1
당첨만,1
대박_심리_만연,1
대박_심리,1
잠원동_아크로_리버뷰,1
306대,1
개포재건축_래미안_블레스티지,1
개포재건축_래미안,1
전매제한_풀린_첫날_매물,1
전매제한_풀린,1
첫날_매물,1
풀린,1
투기수요_방증,1
웃돈_2억_육박,1
웃돈_2억,1
피떼기시장,1
피떼기,1
푸념도,1
한지숙돈_국민_투기장,1
지방_전매제한,1
국민_투기장,1
견본주택_모습,1
서울_최고_기록,1
제공_계룡건설,1
실제_분양권_거래,1
소속_윤관석,1
소속,1
윤관석,1
전국_지방자치단체,1
분양권_거래_현황_자료,1
현황_자료,1
59만,1
182조,1
31조,1
투기수요_진입,1
만큼_지방,1
6개월_정도,1
정도평당_1억,1
압구정_정비계획_발표불구,1
압구정_정비계획,1
발표불구,1
투자흐름_견조,1
2006~2007년_전고점_경신,1
강남_11구_평균매매,1
강남_11구,1
평균매매,1
7억_돌파,1
한지숙재건축_아파트,1
구현대_10년,1
전고점_돌파,1
가격1인_가구_증가,1
기준_초미니,1
중대형_1가구,1
아파트_2가구,1
2가구,1
9일_부동산_업계,1
가격_기준,1
주거환경정비법,1
정비법,1
도정법,1
제48조_제2항,1
종전자산평가_금액,1
주거전용면적,1
강동구_둔촌동_둔촌주공아파트,1
주택_면적,1
종전자산평가금액,1
평가금액,1
종전자산_평균_평가액,1
종전자산_평균,1
평가액,1
185만,1
034만,1
평균_조합원_분양가격,1
평균_조합원,1
440만,1
경우_4억_6,1
2015년_인구주택_조사,1
2015년_인구주택,1
초소형_가구,1
485가구,1
090가구,1
34%가량_증가,1
경우_임대_수익,1
설명천장,1
예전_최고가,1
재건축_아파트_단지,1
서초_잠원,1
6일_부동산중개업계,1
아파트_115.7,1
9월_18억,1
呼價,1
압구정동_S공인_관계자,1
압구정동_S공인,1
달_사이_집주인들,1
당장_거래,1
강남권_재건축_돌풍,1
강남구_개포동_개포주공아파트_가격,1
개포주공아파트_가격,1
매물_가격,1
5일_1순위_청약,1
5일_1순위,1
평균_300대,1
분양가격_규제_강화,1
분양가격_규제,1
1순위_청약_자격,1
지적개포,1
1~9월_서울,1
28개_단지,1
1~2가구,1
지난달_231가구,1
_전용,1
강북_분양_성적,1
강북_분양,1
8월_성북구_장위뉴타운,1
8월_성북구,1
35가구,1
해당지역,1
1순위_청약_경쟁률,1
강북권_업무지구,1
장점_덕분,1
18가구,1
도심_속_재개발_단지,1
만큼_일반분양_물량,1
만큼_일반분양,1
e편한세상_독산_더타워,1
e편한세상_독산,1
더타워,1
독산,1
390가구_모집,1
2855명,1
15가구_모집,1
150명,1
주변_일반아파트_매매가격,1
주변_일반아파트,1
순간_프리미엄,1
수도권_인기택지지구,1
1023만,1
유출,1
직장_출퇴근_편의성,1
자녀_교육_때문,1
아파트_청약,1
경기_분양시장,1
결국_서울_인접도,1
결국_서울,1
인접도,1
hankyung.com강남3구_중소형_분양대세,1
분양대세,1
중소형_매매,1
상승률_중대형_比_2배,1
상승률_중대형,1
중소형_아파트_인기,1
중소형_물량,1
강남_신규분양,1
2010~2015년,1
경쟁률_67.64대,1
아파트_중대형,1
18.24대,1
강남3구_중소형_가격_상승률,1
중소형_가격상승률,1
가격상승률,1
대치삼성아파트,1
07월_입주,1
2015년_12월_기준,1
2015년_12월,1
2013년_당시_분양가,1
로얄층_기준_7억,1
로얄층_기준,1
중대형_가격,1
매매문,1
분양가_상승폭,1
지난달_24일_1순위_청약접수,1
지난달_24일,1
1순위_청약접수,1
청약접수_건수,1
4가구_공급,1
3818명,1
59가구,1
2521명,1
세대수,1
큰돈,1
중소형_공급,1
특화평면,1
신반포_18ㆍ24차,1
전용_49~132,1
49~132,1
최고층,1
지상_35층_5개,1
도보_5분_거리,1
도보_5분,1
서초구_방배3동,1
주택_재건축,1
방배_에코자이,1
에코자이,1
전용면적_59~126,1
59~126,1
353가구_가운데_96가구,1
서울_송파구_풍납2동,1
풍납우성_아이파크,1
지하_3~지상_35층,1
전용면적_51~109,1
51~109,1
697가구,1
92가구,1
269가구_규모,1
개롱역,1
1.올해,1
강남3구_분양물량,1
2.삼성물산,1
투시도반포,1
원래_강남쪽_사람들,1
원래_강남쪽,1
서초구_잠원동_A부동산,1
강남_재건축_바람,1
개포3,1
6355가구,1
서초구_1423가구,1
283가구,1
2010가구,1
진짜_강남,1
지난달_23일_대림산업,1
평균_4200만,1
신반포_18,1
분양_물량_475가구,1
16차,1
잠원_재건축_아파트,1
잠원_재건축,1
강남_업무지구_양쪽,1
강남_업무지구,1
40대,1
잠원_일대_아파트들,1
잠원_일대,1
중앙부처_고위_공무원,1
중앙부처_고위,1
중앙부처,1
법조인,1
기업_임원,1
30~40대,1
4200만,1
강남_재건축_아파트_분양가,1
청약_당첨,1
하지만_분양권,1
중도금_1회,1
만큼_단기투자,1
2018년_재건축_초과이익환수제_부활,1
2018년_재건축,1
이익_규모,1
부담금_형태,1
2013년_정부,1
유예_결정,1
8월_29일_신반포6차,1
8월_29일,1
센트럴자이,1
8월_31일,1
신반포_19차_재건축_조합,1
신반포_19차,1
조합설립인가,1
신반포7차_재건축_조합,1
신반포7차_재건축,1
신반포_22차,1
사업지들,1
속도강남_오피스텔,1
예상_수익률,1
임대용_부동산,1
고소득_임차인,1
투자자문_알투코리아,1
투자자문,1
서울시_부동산정보광장,1
1~8월_오피스텔_실거래_자료,1
1~8월_오피스텔,1
실거래_자료,1
결과_강남구_소형_오피스텔,1
역삼동_2억,1
서울_역삼동,1
365건,1
면적별,1
1990년대_후반,1
오피스텔_면적,1
평균_전용면적,1
3000실,1
전용면적_당_매매가,1
822만,1
811만,1
765만,1
746만,1
평균_오피스텔_임대료,1
평균_오피스텔,1
보증금_3600만,1
보증금_3500만,1
월세_118만,1
타워팰리스_2차_47.11,1
타워팰리스_2차,1
보증금_3000만,1
72만,1
40만,1
72개_단지,1
오피스텔_연평균_수익률,1
오피스텔_연평균,1
보증금_4200만,1
월세_95만,1
대표_단지,1
역삼동_삼성애니텔_40.95,1
역삼동_삼성애니텔,1
삼성애니텔,1
보증금_4000만,1
수익률_6.6%,1
0.066,1
삼환아르누보_26.38,1
삼환아르누보,1
26.38,1
월세_37만,1
논현동_거평타운A동_32.8,1
논현동_거평타운A동,1
거평,1
보증금_5000만,1
월세_70만,1
실질_투자금액,1
강남구_평균_1억,1
대비_보증금_비중,1
대비_보증금,1
보증금_비중,1
10%_미만,1
평균_2억,1
김혜현,1
알투코리아_부동산투자자문_이사,1
알투코리아_부동산투자자문,1
자문강남재건축,1
서울_집값_견인차,1
강남_은마아파트_기대감,1
강남_은마아파트,1
전문가_강남_쏠림_유지,1
전문가_강남,1
쏠림_유지,1
추가규제,1
후속_변수,1
리버뷰_조감,1
서울지역_집값,1
상반기_래미안_블래스티지,1
상반기_래미안,1
디에치_아너힐스,1
청약1순위,1
공급축소_방침,1
하지만_주변상황,1
상환능력심사제도,1
가계부채_후속_대책,1
가계부채_후속,1
재건축단지_공급_조절,1
재건축단지_공급,1
후속_대응_여부,1
후속_대응,1
19일_업계,1
120만,1
상반기_서울_강남구_개포동,1
잠원지구,1
한신18.24차,1
주변_아파트_매매가격,1
잠원동_한신17차,1
반포동_아크로리버파크반포,1
아크로리버파크반포,1
압구정동_구현대1.4차,1
현대사원아파트,1
상반기_강남_재건축단지,1
상반기_강남,1
강남_아파트가격_상승,1
강남_아파트가격,1
주택공급_축소_방침,1
인기지역_몸값,1
이상현상,1
가계부채대책_후속_조치,1
가계부채대책_후속,1
미_금리인상_가능성,1
연내_기준금리_인상_가능성,1
연내_기준금리,1
추가_가계부채대책_시행,1
추가_가계부채대책,1
투자여건,1
상환방식,1
소득수준,1
종합분석,1
강남_재건축_인허가_권한,1
인허가_권한,1
권한,1
압구정_일대_재건축아파트,1
재건축사업_속도,1
이날_서울시_관계자,1
이날_서울시,1
동시다발적_재건축_시행,1
동시다발적_재건축,1
다발,1
멸실주택_증가,1
호흡조절,1
고준석_신한은행_PWM부동산투자자문TF팀장,1
PWM부동산투자자문TF팀장,1
대외변수,1
시장조절정책,1
규제_압박,1
입지요건,1
시장개입,1
lionking서울_3.3,1
아파트값_사상_최고,1
아파트값_사상,1
저금리_지속,1
이번주_서울_아파트_값,1
853만,1
400원,1
2010년_3월,1
848만,1
가격_상승_신호,1
9일_강남,1
지역_부동산중개,1
대표적_재건축아파트_단지,1
대표적_재건축아파트,1
일주일_사이_9억,1
집값_상승_조짐,1
대책_발표_직후_지난달,1
9일_기준_재건축아파트,1
9일_기준,1
주간_상승률,1
실제_강남구_수서동_신동아아파트,1
수서동_신동아아파트,1
신동아아파트,1
일주일_사이_1,1
집값_급등세,1
25,1
국내_주택_시장,1
재고_주택_시장,1
펀더멘털,1
기초체력,1
거시경제_변수,1
지적탐욕,1
강남_재건축_추격매수_자제를,1
추격매수_자제를,1
자제를,1
강남구_개포동_주공아파트_재건축,1
주공아파트_재건축,1
주변_아파트_가격_상승,1
원씩_호가,1
지역_아파트_매매가,1
부동산시장_버블,1
2007년,1
4000만_원대,1
인구감소,1
거시적,1
차치,1
가계부채_총액규제,1
해운업,1
산업_구조조정,1
대내외_변수,1
당장_1223조,1
1분기_기준,1
대출기준,1
중도금_대출보증_규모,1
개인_이자_증가,1
개인_이자,1
시공사_연대보증_이자,1
이자_부담_증가,1
근시일,1
압구정동_주변_집값,1
압구정동_주변,1
압구정지구_지구단위계획_개발,1
압구정지구_지구단위계획,1
중층_재건축_단지,1
난개발,1
최소_10년_이상,1
최소_10년,1
강남권_주택시장_참여자들,1
참여자들,1
참여자,1
고가아파트,1
욕심,1
하지만_재고상품,1
교환,1
데_자체_부담,1
실마리,1
단맛,1
순간_규제,1
탐욕,1
솜방망이_규제,1
솜방망이,1
대출제한,1
회초리,1
철퇴,1
우리나라_부동산_시장_규제,1
우리나라_부동산,1
전례,1
soon서울_주택시장_상반기,1
상반기_서울_주택시장,1
25조,1
부채대책,1
집단대출_신청자,1
즉시_시작,1
신규_대출_규모,1
신규_대출,1
상환능력,1
5일_서울경제신문,1
상반기_국토교통부,1
서울_주택_실거래_내역,1
실거래_내역,1
결과_상반기,1
38조,1
603억,1
주택매매_거래,1
서울_주택매매_시장,1
서울_주택매매,1
주식_전량,1
전량,1
아파트_상반기_거래_규모,1
아파트_상반기,1
거래_규모,1
26조,1
700억,1
500억,1
기간_유입액,1
000억,1
사자,1
거래비중_2분기_5%P,1
거래비중_2분기,1
상반기_노후아파트,1
707억,1
290억,1
전체_아파트_거래,1
상반기_전체_아파트_유입액,1
아파트_유입액,1
3%포인트,1
4월_29.73%,1
0.2973,1
노후아파트_거래_비중,1
노후아파트_거래,1
5월_28.11%,1
0.2811,1
6월_26.97%,1
0.2697,1
4분기_평균_28.27%,1
4분기_평균,1
5%포인트,1
결국_4월,1
자금유입_규모,1
567건,1
376건,1
191건,1
484만,1
018만,1
안간힘,1
안간,1
박원갑_NH투자증권_수석부동산전문위원,1
박원갑_NH투자증권,1
결국_신규_공급,1
결국_신규,1
유망_재건축아파트,1
가계대출_증가세_막자,1
가계대출_증가세,1
막자,1
5일_정례_기자간담회,1
5일_정례,1
당초_11월_세칙개정,1
세칙개정,1
세칙,1
집단대출_취급시_은행,1
집단대출_취급시,1
부여,1
행정지도,1
즉시_시행,1
중도금_집단대출_보증_건수,1
주택금융공사,1
다음달_1일,1
가계부채_관리_방안,1
비주택_담보대출,1
비주택,1
주택담보대출_때_분할상환,1
맞춤형_여신심사_가이드라인,1
맞춤형_여신심사,1
시행가계부채_대책,1
5일_금융당국,1
후속_조처,1
집단대출_증가세,1
수도권_주택시장_과열_현상,1
수도권_주택시장,1
신규_아파트_청약_경쟁률,1
동반_강세,1
25_가계부채_대책_직후,1
지난달_31일_공급,1
장위뉴타운_래미안,1
8500여명,1
평균_21대,1
집값_오름세,1
8월_전국주택가격동향_조사,1
8월_전국주택가격동향,1
단독주택_통합,1
달_간_0.26%_상승,1
0.26%_상승,1
월별_상승률,1
주택공급_축소_정책,1
재건축_분양가격,1
평균_2.3%,1
평균치,1
신규_아파트_분양가격,1
수도권_민간아파트_분양가,1
수도권_민간아파트,1
1433만,1
2067만,1
직전_12개월_동안,1
직전_12개월,1
직전_1년_전,1
직전_1년,1
가수요_억제책,1
사실상_수도권_외곽,1
사실상_수도권,1
비인기_지역_중심,1
미분양_대책,1
최민섭_서울벤처대학원대학교_교수,1
